id,label
4f0a222ab58de5c184cc1bcff9f3279b2c075473,1
f77f3ec5d281f101c4ad9cf80a53e878b26f1e40,0
e665e2bdcf8e0de39dade85fa196bffcd3ee0a5c,0
770eb80a778bb1e73d90147aa6d487fa0809add9,0
1ff6d99290f80b47e2ffd1045a2b4d6c3a87b77f,1
05af4a3d8cf2efafa8a351b14d94cbc9728bafb2,0
59709ca453bc0ade031abfd9ec779e46dac55226,0
87f98fcfbc25a9057df9b22b7691f53f94444c0f,0
626d2191de32055af49fcf2be32fad30988bec7d,0
35a7bc1a292f981ec56b7edbd55ce43ebed596f9,0
41832f8ceb93f1d48de95947000a83d8e99ba1c4,0
5a1c4b75b7b7e952099a6a1ef77c4e81a8350147,0
7c5c3521cbe98193c139a3273c57d77481b583c4,1
692260f8b1afb8ec24e8dbf6074e000ca7ef6587,1
494eb51a47b7bba875266667680c78848a1ce1a9,0
33753b05b0470ea515ca06da86d8d73cff4b9b4c,1
73a36277c83247f5c83c36a7fc97481f8ba52f6d,0
01c6f5a2d2b4dc40288f6c737ff226ff89b5b0fd,0
5e6982d889c343398e6f9031a51313bd3398bc54,0
0ae3c4604399dfb77bfb53166028fa6e8563eb90,0
f41edd3c23ce5b1102602f8047f45ce8c1622c92,0
e59b217cdc3453248ae150cbfb3e08cacbc70251,0
7d4905bd6eb3d6168844a5724c2e2b2b9bcef75b,0
b0b957d881d548392812368dced4cba66c6465bb,1
a44fd0c039d92f449e817d4ce576be1ab5916fe4,1
dc4682b3f49ed1eba912bc22944cc06dea831e27,0
5de4245968bed1b7591c3a7aa3f610122f3f5b84,1
f97dcb27f77380f409716b1d9351d2eb8cdd8932,0
ccf618bb39a1ed85de1d096077ff3f47337e7cd9,0
2a9f415b3aedd3877abaa5214772a7e8af0dd074,0
12d5532f2527ca607b91622edc83b370f7c17fcf,0
17b774f8270dadddbbea5b4181cbdf06b5741c4a,0
21c5bd58ad6b057af379105cd6f07336c243377c,1
e9d1f6ff2b25af78a999ba14bfc83cefd00cb103,0
562f6d236cbdba81f73a3fc2f8f8b834ea5b2cb6,0
74d98d8f6a7e1774a2b3d20ba529cec3f4c93f03,1
f5619fb0413e7fccac4edddbb70b9fc18e7c7380,0
c7aba96b338ed8804a9487548cb291557d65a368,0
c4e2817a65db915f3e2c1bb1114dfa0f6eabe62d,0
e805ef768e6c5a88d8d5c885f451332033b4dfd4,0
6d25f3c4e2e6393becc0fac8f3e15956378f90e6,0
b3a7625ba4251f0df74117f525baca264f34db44,1
1b7f35909491f7f272760ab5e40a3368e42325b6,1
8d8398c7fa039b70f9699e12bf1f8c3705bc3499,1
bf9d9ee8fbf5b8f948fc34d632176341a92469e8,0
c246c4139ba0ff0dfa03df1cfb5ae12f6b4045d0,0
5669504b6042c9d57d0b5413ccc244fdd544c9fd,0
8895fd55983b30bd642a59bdb9aa5e9cbb0a6a82,0
81d05187e0ce8a759854f46ab6de7f554add21f0,0
e04efe626dfa237d9812aaba56c579f3875c02c6,1
ab2373d073aec6bd7cebaeb9960e87b5b231a860,0
976a144d7eef92a65b027968956350713c7631f0,1
93333350d862054a75e058ac4c232de68a12ddde,1
31773a8ae7665206886959c7d6dbc0b52f40188b,0
27c70c14f0e7c8e7955fcdd2ce807b966028ab78,1
70cd5062a5a5079ce91e05ce170360b013e5ce91,0
f6627eb8e695babf41ba1978ffdee88b0c09b86a,1
500302f0df56534182af0da7809046b850f15ee6,0
a93c24ce866fa02b3343a4344581f18d7a9c6b97,0
78d0c4d4d0a4fa170333db19573a4f0d3bc613ea,0
00a71623a96e4f8552327af0e4e753bb886cf483,0
4cf2ce80e9876787a8dbe2bca7db23675a1c17dd,0
71e7bce1495f95d9916801ff1f5836bbaa6a3539,0
df0d118c4c813382177952cfe8f74ba0d1dc6686,1
2d422de0d547c4efc9d81e382c145607bb5b977e,0
2547790638839fd94dae2ab06c29ced3f550ed6c,1
d77555b26ac6884cb012a95d8ee10991ec3faf4c,0
826c6183e62952a9084afc4508d40108de681d63,0
efae2f69e84f80ae88a1fc23e21a13069ecf2faa,0
a841cc7f9c4cc04c1b7ecb0a7a55aaf31cdffbe5,0
060eb67a3bfca0d8c500415fdd21ec6003be0f8b,1
492682fafe99d50e4dbcad910bb40a75d4ff20f4,0
c5ab4d3c8e94f59ab58cff6fbccc3cce727b6023,0
4449ea44a1d0e5d81e4db38d59f55c91c7493aa1,0
e61e412b767c16d75dac1cdf08bb67f277d61396,0
e7f4f99dd352ea2de26c9b03e5bdca0457ba2e7f,0
05f0739e6d190a864b14dec582be1d90e295666e,1
b4caf3db77dd231f045477db712fc7c98a341110,0
12dfa316d99d6c807ac43827380eb5b2d81cc060,1
dc8971e35f664d56310abb18553c87f33be6f105,0
1df1465c3cbf9bf42b836ce837508688a8e382e4,0
5a0d5dc374a3578bd9cabbd63d79729329919731,1
082d6f7be55269486d3c6d356549b09abe2abd94,0
ea79fb09ce04378c4e01eef62982e5256fdfe9a3,1
5664412abd1d5ee96312bd2f27be8f06e4653153,1
12cadb6aef9dea34826b7242de1fa8f9f9eaa277,0
4ff5f9043a181e29277aeb6bb2f36f7fac96084e,0
50393f2ef9c81a37cf005017df36eb3febe3ab83,1
e5388fa404cd7bd34cac5b1fe35b2dd15e8f9245,0
fa8e45ecf35adae4583b1436fdef6512ab1f1880,1
701b8fc274d141f030c3b06c9c3befd75b57f01f,0
dbdb8c18e4c7b3d002b93c31d41b63a15b2a49a8,1
81b361e6cedb2cc488227ccc25574163feb30ffa,0
534d2425713e732839222dc1391a1701b7b4afa7,0
c6b5c6dda0493930554b8e91aed0c9dfee8bed8e,1
64ee3c06f7c89df01582f30fd6cf7619b837e7da,1
e346c6335f1b2f472bdb89d8b7a4a77bb9c59224,1
76495c88a33b0dd4c47ddd6f1dae8cf09f8d075b,1
902c7d5551270dade4f762f925ea5792b546f9b9,1
82121aab1a738a647c56c144f5d4e31263051fe9,1
76cfbce24eda3e93db5351734ec2dd78c2105073,1
4425d8049c5e86aa0d9f4699caba623e43635b52,0
2e3ce2eb9349ed394ecc561075a4bab4dd16cbf1,0
da6cd8e39d46bbebf56f80c61345ef3ae727f385,0
c8189b64b09f72626f689c22c0c3ecc8dba7afc7,0
2ea5e3435df346739c4ef9e2a898733a7b654686,0
c1675e95902b4e6ee8e7eb7a6281a41ae78928a6,0
ecee69d150845261861d6639fe7c721c9477b5db,1
f5f9f5eb6b2445231c37b1b3486278208ef90876,0
ed69ade77aa620cc4e8556bbdaf8caceecab2f04,1
186300b3ea079ac4e4ef2d8555985d71b0c96c9d,1
cf8b50616f815efb65e278969cd18a28f3f6ee1c,0
d2cc2d8b77a15b6f293768babf1a71bcd4b2f21b,0
ff30e737bb29399f4aa5d4da4aba5913994bb4e6,0
9ea5f8a8aa23ec5cb610ceb086f529097a5daa4a,0
8060861a88ae0e6741871e348831b85770fc2054,1
4d423da01a74b1e77c714381dd847ce519e0aab5,0
ff4b050dc2980d10518fddb3bb6c6ea22a3b9971,0
1ddde5f1c6b2ae5a133122a9049429fb1ce7e9b7,1
9db4ef123610283f47245e10bf4c05cbc270a1c8,1
b0ed5d499340ec100eebd9b3e124b94976095f60,1
67c92d2d75b84ccb2a855ab5cad11c1dd1cb6eca,0
92ecacced9647987786a63e5d667c5745f364625,0
2f67af73a9a3ff0779766e9c59be4223afa1c5e0,1
ee17c7cb3a0a92e3b27556c77fb7bb2db5f9cab4,1
b993ebdce1d2568a711bd2238babb683a75f6977,1
070aceaff17b9831884f87c2dab5a0c6fb50ed20,1
281ea6d4045b3d296ac6b1e072b82b734a8700d7,0
227e376de734256ccb410eb39bc2a6dd62ecc8ce,0
44d5cc4fdca7bc654c61e1368a4fd7f1bc5c008c,1
c441f2d2545777b8c2037534f002b533b4210800,0
bfc48da7bc5d41ac8d9bd158489a6898e255425a,0
a0f899c7694741421f783cd83cfa54af74ca7c2e,1
d4f32ca88b4615502460d45e95ead2d624eaa9ea,1
0d68c4c51f943b1bc3c4a6c00be4a29c83e4dcc3,0
0bc3113edad82f0c85fc6ffcf1bd9ea3a460de9a,1
de57bdd34572d27a156016da787cc9c2114ccf17,0
ef3589a720b35aa0880544025dcfa0ba9e645db8,0
c36df907f01873b3a00b1c513dac4fcafc567fe2,1
6cc665d622dd5c9accf91a2e2dc2f5b0f96546b6,0
1ff20bbd42f93571adf126125e5d411892c0b496,0
8ed0fe5d429c4fb3ced100a316c9eeb692144154,0
5b02c6386092dd8645fb754ad9499995b6cc1075,0
4b62ef03207fbb173ac294157cb69541a8d77b51,0
97efe3667d7602181331abc811f8a60a87c298ce,0
77ce6be18e654d417f54a216b7029cc1e2d30df4,0
db6059d36e675b0efb6ed4e19ea0056038801e09,0
65e81295f9949be169c2c202c240bc643e580a85,1
4419f298a58467f7b1af772f332da1b105347aa8,0
206551b0ce4bd35b9e6cfd7e24750e1ab67e1683,1
d586b4b0449353fb6a20ed6bd84bcad5eab7759b,1
8b812f68c6ec162ae366727eb9ee1f65c1580bd5,1
bb53e500277e9ec9da7efa7cac072817ead315a0,0
c72172eafa2ea2e8052b56fb852b6473bb1361a7,1
04b566be73aac13b1c44e3d9fef071c555517c06,1
1c469060ae54b6dc3a0ec8651403594fc8865889,0
983464972463e9d9d5569518f41ad998951c8435,1
52f30cd1317f6016ccba7db9e120e7255031aded,1
f65cd32a1fbf61954175f6103af6fdaa7c6cb137,0
83b8c3dcd27c373957f94b05471ac913f4b90188,1
5ca993fe4f0ee97b4cca71d79d2db35edeec95a6,0
0f5d01d045bc8a070e172fd940c69b50a1433222,0
9332a3c1cc76389930b90d8a13f0e55d9b3031b1,1
367890759fa1a4085afebb7453739e27bce2423f,1
31c19f962b987479ecae344f845d6dce7f5f4403,0
188aa08182ebb848014ffe1b0d4ba10db6ef5eef,0
7ce9ec1e689232d30041571ef3589e18e8918d0e,1
4d21cc9c80f97e0b6e5b7c15b08492d7ccf62b26,1
23a18fa1c456c614e8530f8c5fbaf0996c434bd1,0
f30474750f089395058e4edb223066a365b1e3db,1
53f27fb1b15117f27a8a59341dc1db157fdf1c28,0
59ab021a303325aaf452bcd86451e00fc7ae4b42,0
da3af7fc16b462cebfc7f0f74b68f620abc411c6,0
ef66ff679dcf81e4513d605994018078d12b40aa,1
9dd97df9eca0409017244009eed86b5d95e1de9f,0
d56cb180cbf0b65ba147690b146ee81095f0496a,0
0c371e10d48f41873ce95b029328c8348305accf,0
22d28aa20b62a155cb28505d9171eeac08c52888,1
78de9b1764d4060ef18f4004db7bca8913bf6b95,1
5053f014ef38dc18d271fa62f1ea29105e1cf779,1
8a67d36f412a301d8d55e7f455600473cb07da32,0
06b6aa828adbb0d0d5f291a790aa458393fb8765,0
9cdbf1244f33aedc761266540ae9be30158f8670,0
717b93c07bf63757223c274ee4db3d34a3032f0e,0
e7d08bd8160f73d22ab5699b3474057785bf7a79,0
7875f2cd993daacba03a74adfdfc3a02e80262e2,0
c6530ab8dfd637a821f984b265bf0610d7955d6a,0
12f54c15aec3e2e2d7fd3972f49aab9f2e1d5043,1
8ad0bb25d283f746d330b3a509efac0323d393e1,0
b51cd566f0a776d079e64486c67705a8e9fa8ef9,0
00fc179738a7dd3defcaecea10d7f2353483b423,1
cb2d694c55441b0211fbb9d180b21b20457e04d9,1
ea7b2955c88a56c848d962c06db24ff842b9514d,1
a4c365f88b5d54e7d074990ce001a371066924e0,1
d56e14286563f0f4e972d8a0b42e6e8e84a2b76e,1
cb2eff17817b8aa3dda86d0a2d91336b01e4c9cc,0
c35a70aa24da90ee9c3786c5c9a396caa3eab847,1
73649be2a7ee6446c7a14f993aaa3619e482c8dd,0
bd2c9fe3719c3a62a6f8fc73da456d669f660334,0
19761741707f622af69df301cdda5cf0c2a50e52,0
e4e98049e57dd6a0c14b6f10b99a0b6303693919,0
ee6c8866a0c644ca8f0052a0c497017b0b6b94db,0
ea11d6c21b7136dcf8f4bda5c7cd83c27ebf317b,1
80c00d5bab034725ac2cb53a81fd053962fea41e,0
c30849cb5b112d9663560e9d03356aca029caed8,1
dd7fdb61eed8bf64eaa1203348dd260321c30661,0
272edd006549e3903ffe94d2985468b347eb89f6,0
2f3a34190aa28d1310e25e5a2ee18f72acc684d2,1
1438a838b714ecaa091b6cfc0f4cac6ead657ef4,0
d275f8a3d5828fa0ad68af84e88ac3f9af9476ef,0
3a162fc0d6ca4d048678e5ebf0cd86758c34710d,0
d98a422b28b5ab19debf82b71f278d8911a71194,1
8cc2deeaf64b4d56097dc473d90ebcb505672f1f,0
aa66788ecd8f555ef21b0c711eb815bef83543fb,1
e3d868a683b00e6d359f72245f8dd28b3142ed8b,0
ae4a08d97601eee2826fbc71bfe786e3db04038e,1
52cec65f5dca1d223ace418ebf590fd4c491cff1,1
824533865be6956d0e873a4e0b96fe7e959eaa95,0
d0a848063cbb674b38c3da9dbce1e5e7af6c544c,0
ec98d92dd085cd77d6cadb0f8a003b2e8517e061,1
2549d19832e52def4950ea6542f3cedb813175ba,0
c5a908c51064c6282694c6b88a83ad48d7327abc,1
c9c0e152ec1adeea182b7dd99eeb9ce1ddcdc91c,1
b5724202dcea2d09931dbc254dbae8bef8357806,0
0109150cb8b8b703b95234d8aa597efc51a2139a,1
b23ff01e6a3b5a169bbf98e168ecc1b8e4a22ed6,1
6d7b41a16950972491e535d1df199bd02363d6f8,0
acdb30fc2749682e8fc0ae9babca60fc2ea54ff3,0
e79cae0f5bbdf757d9bfa9ecfaa110a6efe2ac21,0
7a06d6deed63f04db7e43523ce2b6f4a9a87ad3e,0
42a9d784ae94cd0d78dabd1de67d940d4a16ac59,1
4944e138836c93e46befcb1e380438b47ff26d50,0
4d5972b483451af59369cc5aedaf367bca2f1b35,1
693568188f71b3465b6d43e504959830b4479508,1
b315ee05cfe12d08497e917eb381957e3a5ac360,0
4d63448b5dcbd1f4d6e4973f1d7093ca6d530b2f,1
64faee093f501387557742bff57b45708f0e61cd,1
de2ba1c7a1853a441ea15f3c6aa3f3c1cd82596d,1
211c94e68434704758f79e32b92457ca3e340c69,1
f4cd4d535ab975b3d9b0bb8566dfaf9498261d9e,1
4f477499c3ce486e28a07d69d9e7caed316a359f,0
53199f48aa1b182755cbfeb2ee08c04ec037e538,0
aabaec26b654a9a612b4f58a95b04949774f44bc,0
a8a067672809e4c0affa3820e67e5c14b56c9cc4,1
9d8f823fd6a880627e32181367f107e98ce1482e,0
d50d906f43eb1a76e8641b10414d384d216d9d8b,0
12c321b50c92efcc8ea59e7c58d6cf8fde9686c0,1
537a2a2e10db27c9c2db14a2b537ce229a8b3cf6,0
32ee82a81d2705fdcd4ee53a4df8a3075cb5ebdb,0
2338e247d5d42605ff2b328b607e0f35c91f5e8b,0
6aaa824647b8b749bb30907db68495c46a619190,0
d333fb02a8e3e0ad8d332b48036e550c6e51ee27,1
98c491677d8d6224b54e6e803d652af448c11122,1
1ea0a6e53df6b208ab4d3f5af94a15794158ca80,0
28a34d4fc1e45498c6b641633f0a0ab9550eaf3a,0
dcdbacb046553e721d0b32820c2a38dcc63ed84d,1
5403e4e21a96d22e69ce130a1ef19ea1df97a4ff,1
68ce327dee24e09cb076724fcf4f4223b782757d,1
4efaee9fe93e74f9d2df05e74a7ebb673c65cce7,0
8aaea239598f0e576bcab1625ec70d05d099e6b1,1
09cc53b098c24c2c082d54e6a7a80f477d06857f,1
799a1085e0eb9306eefbb830918de1f29574d9e6,0
e24e868d9adb94e8c22d91af2f89d0877b781a00,1
0ad8523ee83a26008ef3d3f7b14816c6cbddc003,0
119d0356cd377d0f67183def7c7c6187df998027,1
c61fd30d2db26755d56a2dd013e431ad0e9414e9,1
74a57b3088691a740851840235f0add278a73078,0
68318dbc8d3ef37d8b45cb3d44a29f8cd5232fd4,0
ba8bfba57e33ae8600b3e7aa6aaf4c5fe1edd641,1
9852d0f924c02ae95e7c64ddc2fc95cfd39812bf,0
636fbf70b8246a9a099944304ce38ff554c335c5,1
6763728ae44365f722c8c846676e42c30725459b,0
c3c96f94c5a1854850868cee4aedcc8a9d15e4a1,1
2351bce4663476d7b9b9970f62821a023be043a7,1
d0e4fc9af9b516fe99ca3ad40533ba2f79da73e4,0
77d7481f36c040cdae1e68b0b814a17ea4ffaa2f,0
c06b6410a3bb2b5fa1a641dcdc5cdd5decea75b4,0
19a53f861fa44a3234e65a9113ee44e9ff148c33,0
60d44161c541f4991f0b62e10278436373f58e93,1
bea47b3bc9dd82764bd13f2d85e1c98dde41e1d0,0
f274187807fb09f3495c591d41ceda08c443129f,1
b4d872080dcffaf688ca93c9e5be0c188c2d0c1c,0
035318d27f5ce53b0c3bee4c25ef162f19d32b55,0
8d0e78623b4cb49b2f7b05bf72a90a841f7da9e0,1
88568121c063d8d7ee0d15c683871a6d45abff01,1
2447e02442cc63d8e68ab4bc613c064c32c102ad,0
0067085def68e32fc2c15cabd697a0beccdadb87,1
94bbd261a321cd25ca2efaf4aafbda8cae272533,1
c7d9ea46cf7a70e12e6172ccf90be3abc0470a09,0
87fa53d1c88c75ee611f67ee3e3b7986864ced3f,1
522258dae25ce9d37ac6ae8a15f160fe788e4823,0
df538fe60924bb415dba0b7d22c2e8f89914ad10,0
c05ef406e07e1b64c98f92e2f6cb994fdea3896b,1
8c1b4d154ce38e9cdc17c0b28b49d2f31be7b377,0
4335a59cb65aa7b613fdd46e19743b1641a0209c,1
78d871479ff2f8f901a12a3bc7b1032c7e4fed42,0
1723a5782dae2e0f456f4c3485bb7654fcfa71c1,1
8403a00407f58da32c05d5361145516d249ce454,0
f2bb077a041dac3221231c497232a16608179a3f,0
2f24595f73f3472645e0e6155903d2e113754fad,0
d1ba803939f9e7eb4fe2904b94351a4f22720035,1
eec11df40565d24761aa20a7069a2addb9020307,0
98f8f0f081f382e5a28477823dd7566b01cab6fa,0
214daa3ff0ee1e85919303906c15c2f8aa940e16,1
35172960cb89ade9246bd13bed8c5028120e51b3,0
d08682ee0782b3dc75c2db5735b562239104a696,0
f59b16aa7245a9efcf03370f7e9537263e4691c7,0
ea8d6490d6e36fa691c4181057bcdfcf9a3d692c,0
6df9684d823f6d85643c243644ff7345a5ece631,0
fec2b390f45deb54d668d65cc6de5d89c058330a,0
2449b183be3af72f2fb26464642473bbaf618486,1
9453f48512f913bbb2fb73723faf0fe6f3c66057,1
a7476ae625a21bd30e976e892776c1780362bf5e,0
8fde34d0b549662f443d683e452cf27a051faa2c,0
ebe1c234455d39330c2acd358f1dfacf5edd0d4e,1
efd6d49f050da5ef3dff45a79f729f1adf822c4d,1
edcd1f180eca238f380604b7b2bd18014664ab68,0
c3e92de6164892af9e58b6809c1f9cdab43db3bb,1
297e814f64d38d0f652bcc81be91074513047868,0
635c46ce6e1641fe9c4496746bd52f5bf9935b39,0
7416f70af6f23bdb338ecb7bb679a1844b36f920,1
feb81e7d2735361fba938da32fb455eb61249096,0
4bebb03df4be50bcdb24720ef21da04c601cc40d,1
d4f01bccba8e8e9d12fe0482fa5604849f781295,1
cdd8cf00636bf650cf322861dad7d06e2613d347,1
b81addb38371da76f5cb05294437bb93c8c5edb5,1
fe6b0dbecd3f09a817320460473c9c11d8a8b7ab,0
b7d7a91940ae6c08c1c9015a8f963471ebcefc43,1
c6e33e5e800e03f71b7911b2a2b2f6a421023da0,0
80015a648645998d2c799ec2b572883b8c985459,0
6fcb1e7ad4dd5f387180f973058cc0bef0280708,0
8fd9a5f39ccff7e2bd7bba5a44a6b251462fb999,1
dbe5eb3f6c5028ac1b66a4afbaaa26b80d72667a,1
636dd2918db5ca72e8d40db174edafa6e4b70052,0
6b4c00a7b652294475fd48735d77fc88859f620c,1
8f21a62ebc5a7ddeaa4f4591943f5f3003297501,1
38c8dbc3eb1a0e69a930406d2be0f2b8596aa52f,1
dc69d3a200476943e091b2a79ef54ff9d47d207e,0
9deca581590cbfdd7e059ba4b661f9804035883b,0
1e66158f11d4dc5c46c0828e991cc44f1d60f589,1
abbb36ccb2864f4e6a91ddbeaccae34fc8b245e8,0
1de0cd681d977b0602b95c3911143309281e3bd9,0
8868576e0e4c3d0014d7ea56047e873ce0d5a039,1
9c405b144b5b93622ee10a847600de21b85e3b7f,0
ec4b80b7480471dc6650a1ece87b250483d83237,1
610da0d2c89fa91e4a9e2aab37282bdcf68a2d0a,1
20a2b236e1abf4d97d45f5d60c9a31b6f968c232,1
1b920ba857d2bd5e99d61c98f704e578ddfae9f8,0
bbb19bc00b86a6ba58859a1d0b5b484a07f28cc2,0
1749d0a0327aad3a56e3f23cbea613009620075e,0
b35fc67f395c26921034ab8f50de059b6df114ba,1
7628904ed4d37f8aab158e15dc9a2056cb5e960a,0
bcd4a60e1755bf6eb0a63f868d4ce6c5f555ef63,0
0f045cae90f433392a568a292623c12ee38e5ea6,0
c3663b9ba2e83e339871bc30ee6ba38083d423c1,0
171172c605a2c7ee85ca1d31116fa373021212ba,1
0dc5d835703cfb340aa4772fb672ef01b8b5501b,1
f21e17f2d5a05f69c72cef3ff66fee81fcaba781,1
65ac8db59d4302f190b18c4546aad4d4d2c65e98,0
aa526693f74ce8b04f5f64c498c8af768453e7be,0
6ecf60a3e4562b5f2d5bc829a5083a3bbf7b6e12,1
42da0d361c19beee859a39f6578712b612eee174,1
985c04412909404fcb20d3551d81d51facd0c209,0
e2497a3411d323e21e64d979e1bba87d30bac602,1
c21d627fcdc9f15aa84f4069cc5e3b8902aae3cd,1
260881f257129fe7845939c294026e4fe6b2aa63,1
f1cff64650c136366e2608ad926ff3365aa222f8,0
0e468b033d107c1b3ed91211cf8956c1796dde43,1
4971abec93df8b4480df54410ec38f88b9f99c2c,0
5e25ebd247eb46fdb3c2ed84c761865820dfdaa5,0
fa342bccecab179cc99d7246eb8316122c415365,0
bb13e231cb8a8c05a3a073283f9e8103be5b765f,0
4cd03dd1fe04995d5ec179198904ee5f1637647f,1
c36b696166bc8c32f02adbadb238767e2ab88ea9,1
c046a9619484dba29c839b014dbe142df4e73d0b,0
ddfb0da3855ff74325bdfb977ae406edf70adb65,0
2b9e6d150e89bee9eed08434c415d01be7addc1c,0
b1ac9232d0f7f90914fe522716b7b7c727edd4dd,0
1c9e43077ba13a6f606a8d7483549811df3bdf1c,1
0024ef3c0b4953c4d32be6e30c23c4b4786556c7,0
3288f4845af7f83eb35b5b8243221ccd5c11b95c,0
7582231c951353df4e218b9f2055770bb97fe92c,0
fc1dc1c3d91bae1356d9d98f70545367cf05db32,0
370a3787c8d18ba71a031bdad1598e70a4d62ee8,0
628cf5ca9cab9d0c1cc83242c2f651af9e2739a1,0
67059f1f2b157cb53221ba7fb8fdf4dd582e7cad,1
13488b7590d5101bca3b10d3156571c77832b508,0
a0b7947c10233ab81a046afe078b920d7234e5a0,0
7baba64a79d82333a6c26990a0dcddf95d940d9a,1
5b7f776de27ab50a0d8a8513e8875b6f31561650,1
5806041d5034c42cffef03dad13a30a5235522ae,0
f76000e0be6c65e739ffc4ca1c207d9e2efe83c8,0
5df16e419d5c6771a1e27bf3295a71b5f2da2339,0
c2d0f6854c055d05f39d8c63a58c4118712a5232,1
f2c120de0b972cbbd40809e2d7524fdb322a1c88,0
855722c90e1dcae466233cded5b2afd0ef2b7958,0
fe146cdc3add3ea480e26e23cae508961bfef9a3,0
fd5634d2062b9faefbce22484a7eee50b8fa91b1,1
30e5a17e4f2e301e35b8c586fd5990b45788798d,0
df6d777d74cfa5f4fd50694205072d63de26ef70,1
52baac7c82975090e111d3248e99b1d65a3e4022,0
86cf178a02025d2011482cd03ffdaec0fbcf90a2,0
1f9b5bb74488ea1f9d4af258bf825113ebc0f86a,0
4f2da9a990c901215b00e95f7823431862a44d40,0
f40402bb284847450a0b4db078cb3c66bddb354a,0
376211b913dd457eb34c9a52aced0820c076d853,1
bee9db22ffbb4ae53868e22ead9a0da8a23a92f4,0
9a53dd30bb8d6313b724548e96959be263312e06,0
77776173ddbac232325d0d48809a981d158c5d37,1
6efa54998811972fe0a902d5e34bbfe0df7d7266,1
9bb6d562eaa2d002127906772c67ac35ed20196f,0
a7da3ccfee6eb7a4de207b8676460b03aeb79dc7,0
2131683ec81c964fb41b912296b7748c42584709,1
1025a02cd80dc2cae63a795f16c3aef51f8e0493,0
e2f75f86b033691c529d2ce7495aefc637fdb771,0
536f5b7bee86371f999c1679e64b63e9b6a2ed9d,1
6571eb15cfd8ee91e8262b2ec60f7183f6ac4b67,0
e2d706ed5f309fa7b5188bb13fa1bbb671164ab5,1
492ea2bd74aa7af0cfb280b16ed33514b1f92cc4,1
846eba71a427b6f6ef5f526ae11ec3785b979d77,0
63c5d2ce588202639f3f76c803a0d58e26ddbf7f,1
970e5964cf53167ea340231f5b7ae8e8ca1d202e,0
c5d8ff1e6931cee1390e797947cc02059ba53b55,0
8b002937e0cce9e3a7f726f6aaba4a6a4fa8643b,0
89c53ea1c69f9cf51843232cc0b7da7bc0c71cab,0
93bdaaf41a9da6c01e11a5e3622838230400e4d8,1
5c4e97d5b9cc4bdd4768f5903063fabff8cb6b02,0
2e0e4879ba8c3420acef54c45f67c66ea30440ff,1
56bc874cfd0667eecc38138e291f3f073013f7e1,1
93c03a5cc6c67e012b8afcf138cdb4a0cebb5580,0
c51046d3d3c4bd4ccd774841a8b426fcfbad4317,0
7f0c2fc14e967b9ef8e4596652090b4cae911051,1
8ecde4c2e78ee16e193c27d700e22a7ce48b0859,0
6d417d184ae2e7bfc95f6d1e608a97ab04f67613,0
89cf5311d387ba679c2dd29ea33f22091949825a,0
fe37195ede9153c1401204c1ab3668524304698a,0
87ef024c92d0ce8071e91c1b4c7597bc6f7e52cf,0
832b84ef9ef2add0eacaebd4dc3b80a2f75d6bdd,0
035bc447703e17df98dad8d6dcf106209b991c95,0
ab9800c9fa673c519cef496b78dd414cb6024f1f,0
9c760a9c1b7702cf80719b60d1f7976e315a2d0f,1
addf95ff1b7603c89163777a846ad05a6ee5de98,0
ba08d936927e33f8ad8cff2047746d12d72913b1,0
6d82b6012e63df7c9c011e862acbfe170d6d37e8,0
0daf2899e12833d74f2be797ae9a638dbfd2b2e2,0
efcbc577592e4bf8235e5d760296466cd0722188,0
72d8606571cab28553aa28354fd41bb23090ca56,1
ee55afbebd4ace67df510c7b85a15ce24cd546f0,1
527cf0a2944453e9e74dec45e20cb7e037ee7afc,0
2bfcaee62501a5de3df41e42f350174f5e595019,1
446288d0eeb75c17004dbe98dd81c1ac2b095d7d,0
ebd3252092202d9f7c27d8085f1f974d5cda24e8,0
95aa77cc0322f4e67e4d2576d5f7ec6bb65609e5,0
bc4a7b4ab0a729b4b9cf917de95f611f2f692a6c,1
b822ab8ef9bf25ab76069abb85c57f4bcd86b20e,1
86ecef78206d7635f325a90d2a2e24bc6a6394f4,0
aef296699f64ac141d4116a15f222973c7e35074,1
f4d5e24d74c74d6923b87041916ac986b5ff3e7e,1
8225259af72954d79d8dfa25616720d46755d70e,0
175ee400230684296412644783b76efed1868907,1
63d9b60d12d80b93bd9486e8855d248a75ade651,1
c4370e771387bdfc596ded9b310fc9f78203875f,1
07b2b28b0ee734c412f496ed4900e849a8a92ba7,0
05ddd490957c4aef0c841b51a3df4fa016f240fe,0
7dec9c932739eef2dabc32741bd09c5faa32e034,0
1a82896fd8f5f526ed03751dd69de438fe6a93bd,0
5acecfee3bcac68840d77986659b01bb13d8ed56,1
c207e33320f5c33eb28c653f3f6044ed92ca754c,1
1936abde495b693311bc59485e7d632a8481896d,0
05b69d9f00c485d8594df70f8b4a9ac1db06d647,0
9093f10d0a843007e7ba37dd98e055ee8d34633f,1
51fe125c92db7306db71456f6a38cc08d81875f0,1
753bee053b797aad033917cc4c98fe84aaf48023,0
c63b76254eb714a4742011431b84aac3b0f39c79,0
b61de6099c23c2ebf74610d608f692b6c01bfdea,1
b2d2dc1ca8672a4348b8ae30857e1cbd0b7865c1,0
73c22ffe92c03b183ff2a2c2739853b09c45e980,0
